State,2018 sample size,Well-Being Index,Well-Being Index Rank,Career,Social,Financial,Community,Physical
Hawaii,502,64.6,1,1,1,1,4,4
Wyoming,219,64.2,2,3,18,6,1,3
Alaska,212,63.9,3,5,8,2,23,1
Montana,488,63.5,4,4,19,17,2,7
Utah,1214,63.4,5,2,4,13,9,14
Colorado,2316,63.4,6,11,6,10,11,2
Vermont,283,63.3,7,14,3,9,5,6
Delaware,386,62.9,8,26,2,4,22,10
South Dakota,402,62.7,9,6,21,12,6,27
North Dakota,340,62.7,10,7,31,3,7,33
New Hampshire,606,62.7,11,45,13,5,13,8
Minnesota,2872,62.5,12,12,32,8,8,20
Washington,3043,62.5,13,24,20,7,24,11
California,10542,62.2,14,22,10,27,39,9
Arizona,2347,62.1,15,8,11,26,15,17
Connecticut,1415,62.1,16,38,16,21,41,5
Massachusetts,2658,62,17,35,7,19,18,13
Nebraska,1007,61.9,18,10,30,20,16,26
Nevada,854,61.9,19,16,17,11,37,31
Florida,6928,61.8,20,13,5,36,21,16
Maine,656,61.7,21,21,23,22,12,25
Idaho,762,61.7,22,23,38,33,3,32
Georgia,2994,61.7,23,17,15,40,28,21
Wisconsin,3247,61.5,24,39,40,14,14,28
Rhode Island,442,61.5,25,40,44,16,42,12
Iowa,1612,61.5,26,25,39,15,10,36
Virginia,3181,61.5,27,30,28,23,29,23
Oregon,1833,61.4,28,48,25,32,19,15
Texas,7121,61.3,29,15,22,43,26,34
New Mexico,786,61.3,30,9,24,38,49,18
New Jersey,2837,61.2,31,41,9,28,40,19
Maryland,2185,61.2,32,32,14,18,47,24
Michigan,4369,61.1,33,34,33,25,31,30
Pennsylvania,5617,60.9,34,42,26,24,34,35
Kansas,1336,60.9,35,28,46,29,27,37
North Carolina,3676,60.8,36,33,27,39,20,38
New York,6038,60.8,37,46,29,41,43,22
Ohio,5187,60.6,38,36,36,31,36,39
South Carolina,1896,60.6,39,19,34,37,25,41
Missouri,2739,60.6,40,29,35,34,35,40
Indiana,2667,60.3,41,31,41,30,33,44
Illinois,4618,60.3,42,43,43,35,46,29
Louisiana,1345,60,43,20,12,47,48,42
Alabama,1656,59.9,44,18,37,45,17,48
Oklahoma,1386,59.8,45,37,42,46,44,43
Tennessee,2454,59.5,46,44,45,44,30,45
Mississippi,922,58.9,47,27,48,49,45,47
Kentucky,1672,58.8,48,47,47,42,32,49
Arkansas,1129,58.7,49,49,50,50,38,46
West Virginia,669,57,50,50,49,48,50,50
